ubigeo_gestor,slug,excel_relpath,departamento,provincia,distrito
010101,AMAZONAS-CHACHAPOYAS-CHACHAPOYAS,EstablecimientoSalud/excels/AMAZONAS-CHACHAPOYAS-CHACHAPOYAS.xlsx,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS
021801,ANCASH-SANTA-CHIMBOTE,EstablecimientoSalud/excels/ANCASH-SANTA-CHIMBOTE.xlsx,ANCASH,SANTA,CHIMBOTE
030101,APURIMAC-ABANCAY-ABANCAY,EstablecimientoSalud/excels/APURIMAC-ABANCAY-ABANCAY.xlsx,APURIMAC,ABANCAY,ABANCAY
030201,APURIMAC-ANDAHUAYLAS-ANDAHUAYLAS,EstablecimientoSalud/excels/APURIMAC-ANDAHUAYLAS-ANDAHUAYLAS.xlsx,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS
040101,AREQUIPA-AREQUIPA-AREQUIPA,EstablecimientoSalud/excels/AREQUIPA-AREQUIPA-AREQUIPA.xlsx,AREQUIPA,AREQUIPA,AREQUIPA
050101,AYACUCHO-HUAMANGA-AYACUCHO,EstablecimientoSalud/excels/AYACUCHO-HUAMANGA-AYACUCHO.xlsx,AYACUCHO,HUAMANGA,AYACUCHO
050401,AYACUCHO-HUANTA-HUANTA,EstablecimientoSalud/excels/AYACUCHO-HUANTA-HUANTA.xlsx,AYACUCHO,HUANTA,HUANTA
060101,CAJAMARCA-CAJAMARCA-CAJAMARCA,EstablecimientoSalud/excels/CAJAMARCA-CAJAMARCA-CAJAMARCA.xlsx,CAJAMARCA,CAJAMARCA,CAJAMARCA
060401,CAJAMARCA-CHOTA-CHOTA,EstablecimientoSalud/excels/CAJAMARCA-CHOTA-CHOTA.xlsx,CAJAMARCA,CHOTA,CHOTA
060801,CAJAMARCA-JAEN-JAEN,EstablecimientoSalud/excels/CAJAMARCA-JAEN-JAEN.xlsx,CAJAMARCA,JAEN,JAEN
070101,CALLAO-CALLAO-CALLAO,EstablecimientoSalud/excels/CALLAO-CALLAO-CALLAO.xlsx,CALLAO,CALLAO,CALLAO
100101,HUANUCO-HUANUCO-HUANUCO,EstablecimientoSalud/excels/HUANUCO-HUANUCO-HUANUCO.xlsx,HUANUCO,HUANUCO,HUANUCO
110101,ICA-ICA-ICA,EstablecimientoSalud/excels/ICA-ICA-ICA.xlsx,ICA,ICA,ICA
120101,JUNIN-HUANCAYO-HUANCAYO,EstablecimientoSalud/excels/JUNIN-HUANCAYO-HUANCAYO.xlsx,JUNIN,HUANCAYO,HUANCAYO
120801,JUNIN-YAULI-LA_OROYA,EstablecimientoSalud/excels/JUNIN-YAULI-LA_OROYA.xlsx,JUNIN,YAULI,LA_OROYA
140101,LAMBAYEQUE-CHICLAYO-CHICLAYO,EstablecimientoSalud/excels/LAMBAYEQUE-CHICLAYO-CHICLAYO.xlsx,LAMBAYEQUE,CHICLAYO,CHICLAYO
140301,LAMBAYEQUE-LAMBAYEQUE-LAMBAYEQUE,EstablecimientoSalud/excels/LAMBAYEQUE-LAMBAYEQUE-LAMBAYEQUE.xlsx,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE
130101,LA_LIBERTAD-TRUJILLO-TRUJILLO,EstablecimientoSalud/excels/LA_LIBERTAD-TRUJILLO-TRUJILLO.xlsx,LA_LIBERTAD,TRUJILLO,TRUJILLO
131201,LA_LIBERTAD-VIRU-VIRU,EstablecimientoSalud/excels/LA_LIBERTAD-VIRU-VIRU.xlsx,LA_LIBERTAD,VIRU,VIRU
150201,LIMA-BARRANCA-BARRANCA,EstablecimientoSalud/excels/LIMA-BARRANCA-BARRANCA.xlsx,LIMA,BARRANCA,BARRANCA
150801,LIMA-HUAURA-HUACHO,EstablecimientoSalud/excels/LIMA-HUAURA-HUACHO.xlsx,LIMA,HUAURA,HUACHO
150101,LIMA-LIMA-LIMA,EstablecimientoSalud/excels/LIMA-LIMA-LIMA.xlsx,LIMA,LIMA,LIMA
160101,LORETO-MAYNAS-IQUITOS,EstablecimientoSalud/excels/LORETO-MAYNAS-IQUITOS.xlsx,LORETO,MAYNAS,IQUITOS
170101,MADRE_DE_DIOS-TAMBOPATA-TAMBOPATA,EstablecimientoSalud/excels/MADRE_DE_DIOS-TAMBOPATA-TAMBOPATA.xlsx,MADRE_DE_DIOS,TAMBOPATA,TAMBOPATA
180301,MOQUEGUA-ILO-ILO,EstablecimientoSalud/excels/MOQUEGUA-ILO-ILO.xlsx,MOQUEGUA,ILO,ILO
200101,PIURA-PIURA-PIURA,EstablecimientoSalud/excels/PIURA-PIURA-PIURA.xlsx,PIURA,PIURA,PIURA
210501,PUNO-EL_COLLAO-ILAVE,EstablecimientoSalud/excels/PUNO-EL_COLLAO-ILAVE.xlsx,PUNO,EL_COLLAO,ILAVE
210101,PUNO-PUNO-PUNO,EstablecimientoSalud/excels/PUNO-PUNO-PUNO.xlsx,PUNO,PUNO,PUNO
211101,PUNO-SAN_ROMAN-JULIACA,EstablecimientoSalud/excels/PUNO-SAN_ROMAN-JULIACA.xlsx,PUNO,SAN_ROMAN,JULIACA
220101,SAN_MARTIN-MOYOBAMBA-MOYOBAMBA,EstablecimientoSalud/excels/SAN_MARTIN-MOYOBAMBA-MOYOBAMBA.xlsx,SAN_MARTIN,MOYOBAMBA,MOYOBAMBA
220901,SAN_MARTIN-SAN_MARTIN-TARAPOTO,EstablecimientoSalud/excels/SAN_MARTIN-SAN_MARTIN-TARAPOTO.xlsx,SAN_MARTIN,SAN_MARTIN,TARAPOTO
230101,TACNA-TACNA-TACNA,EstablecimientoSalud/excels/TACNA-TACNA-TACNA.xlsx,TACNA,TACNA,TACNA
240101,TUMBES-TUMBES-TUMBES,EstablecimientoSalud/excels/TUMBES-TUMBES-TUMBES.xlsx,TUMBES,TUMBES,TUMBES
250101,UCAYALI-CORONEL_PORTILLO-CALLERIA,EstablecimientoSalud/excels/UCAYALI-CORONEL_PORTILLO-CALLERIA.xlsx,UCAYALI,CORONEL_PORTILLO,CALLERIA
