ubigeo_gestor,archivo_abs,archivo_rel,n_colegios
010101,D:\GITHUB\PI2026\ZonasEscolares\excels\AMAZONAS-CHACHAPOYAS-CHACHAPOYAS.xlsx,ZonasEscolares\excels\AMAZONAS-CHACHAPOYAS-CHACHAPOYAS.xlsx,15
020105,D:\GITHUB\PI2026\ZonasEscolares\excels\ANCASH-HUARAZ-INDEPENDENCIA.xlsx,ZonasEscolares\excels\ANCASH-HUARAZ-INDEPENDENCIA.xlsx,29
020601,D:\GITHUB\PI2026\ZonasEscolares\excels\ANCASH-CARHUAZ-CARHUAZ.xlsx,ZonasEscolares\excels\ANCASH-CARHUAZ-CARHUAZ.xlsx,13
021601,D:\GITHUB\PI2026\ZonasEscolares\excels\ANCASH-POMABAMBA-POMABAMBA.xlsx,ZonasEscolares\excels\ANCASH-POMABAMBA-POMABAMBA.xlsx,4
021801,D:\GITHUB\PI2026\ZonasEscolares\excels\ANCASH-SANTA-CHIMBOTE.xlsx,ZonasEscolares\excels\ANCASH-SANTA-CHIMBOTE.xlsx,69
021809,D:\GITHUB\PI2026\ZonasEscolares\excels\ANCASH-SANTA-NUEVO_CHIMBOTE.xlsx,ZonasEscolares\excels\ANCASH-SANTA-NUEVO_CHIMBOTE.xlsx,46
030101,D:\GITHUB\PI2026\ZonasEscolares\excels\APURIMAC-ABANCAY-ABANCAY.xlsx,ZonasEscolares\excels\APURIMAC-ABANCAY-ABANCAY.xlsx,30
030601,D:\GITHUB\PI2026\ZonasEscolares\excels\APURIMAC-CHINCHEROS-CHINCHEROS.xlsx,ZonasEscolares\excels\APURIMAC-CHINCHEROS-CHINCHEROS.xlsx,8
040101,D:\GITHUB\PI2026\ZonasEscolares\excels\AREQUIPA-AREQUIPA-AREQUIPA.xlsx,ZonasEscolares\excels\AREQUIPA-AREQUIPA-AREQUIPA.xlsx,87
040102,D:\GITHUB\PI2026\ZonasEscolares\excels\AREQUIPA-AREQUIPA-ALTO_SELVA_ALEGRE.xlsx,ZonasEscolares\excels\AREQUIPA-AREQUIPA-ALTO_SELVA_ALEGRE.xlsx,19
040103,D:\GITHUB\PI2026\ZonasEscolares\excels\AREQUIPA-AREQUIPA-CAYMA.xlsx,ZonasEscolares\excels\AREQUIPA-AREQUIPA-CAYMA.xlsx,32
040104,D:\GITHUB\PI2026\ZonasEscolares\excels\AREQUIPA-AREQUIPA-CERRO_COLORADO.xlsx,ZonasEscolares\excels\AREQUIPA-AREQUIPA-CERRO_COLORADO.xlsx,84
040107,D:\GITHUB\PI2026\ZonasEscolares\excels\AREQUIPA-AREQUIPA-JACOBO_HUNTER.xlsx,ZonasEscolares\excels\AREQUIPA-AREQUIPA-JACOBO_HUNTER.xlsx,17
040108,D:\GITHUB\PI2026\ZonasEscolares\excels\AREQUIPA-AREQUIPA-LA_JOYA.xlsx,ZonasEscolares\excels\AREQUIPA-AREQUIPA-LA_JOYA.xlsx,11
040109,D:\GITHUB\PI2026\ZonasEscolares\excels\AREQUIPA-AREQUIPA-MARIANO_MELGAR.xlsx,ZonasEscolares\excels\AREQUIPA-AREQUIPA-MARIANO_MELGAR.xlsx,19
040110,D:\GITHUB\PI2026\ZonasEscolares\excels\AREQUIPA-AREQUIPA-MIRAFLORES.xlsx,ZonasEscolares\excels\AREQUIPA-AREQUIPA-MIRAFLORES.xlsx,20
040112,D:\GITHUB\PI2026\ZonasEscolares\excels\AREQUIPA-AREQUIPA-PAUCARPATA.xlsx,ZonasEscolares\excels\AREQUIPA-AREQUIPA-PAUCARPATA.xlsx,40
040122,D:\GITHUB\PI2026\ZonasEscolares\excels\AREQUIPA-AREQUIPA-SOCABAYA.xlsx,ZonasEscolares\excels\AREQUIPA-AREQUIPA-SOCABAYA.xlsx,20
040126,D:\GITHUB\PI2026\ZonasEscolares\excels\AREQUIPA-AREQUIPA-YANAHUARA.xlsx,ZonasEscolares\excels\AREQUIPA-AREQUIPA-YANAHUARA.xlsx,5
040128,D:\GITHUB\PI2026\ZonasEscolares\excels\AREQUIPA-AREQUIPA-YURA.xlsx,ZonasEscolares\excels\AREQUIPA-AREQUIPA-YURA.xlsx,12
040129,D:\GITHUB\PI2026\ZonasEscolares\excels\AREQUIPA-AREQUIPA-JOSE_LUIS_BUSTAMANTE_Y_RIVERO.xlsx,ZonasEscolares\excels\AREQUIPA-AREQUIPA-JOSE_LUIS_BUSTAMANTE_Y_RIVERO.xlsx,28
040520,D:\GITHUB\PI2026\ZonasEscolares\excels\AREQUIPA-CAYLLOMA-MAJES.xlsx,ZonasEscolares\excels\AREQUIPA-CAYLLOMA-MAJES.xlsx,39
050101,D:\GITHUB\PI2026\ZonasEscolares\excels\AYACUCHO-HUAMANGA-AYACUCHO.xlsx,ZonasEscolares\excels\AYACUCHO-HUAMANGA-AYACUCHO.xlsx,50
050104,D:\GITHUB\PI2026\ZonasEscolares\excels\AYACUCHO-HUAMANGA-CARMEN_ALTO.xlsx,ZonasEscolares\excels\AYACUCHO-HUAMANGA-CARMEN_ALTO.xlsx,12
050110,D:\GITHUB\PI2026\ZonasEscolares\excels\AYACUCHO-HUAMANGA-SAN_JUAN_BAUTISTA.xlsx,ZonasEscolares\excels\AYACUCHO-HUAMANGA-SAN_JUAN_BAUTISTA.xlsx,15
050401,D:\GITHUB\PI2026\ZonasEscolares\excels\AYACUCHO-HUANTA-HUANTA.xlsx,ZonasEscolares\excels\AYACUCHO-HUANTA-HUANTA.xlsx,15
060101,D:\GITHUB\PI2026\ZonasEscolares\excels\CAJAMARCA-CAJAMARCA-CAJAMARCA.xlsx,ZonasEscolares\excels\CAJAMARCA-CAJAMARCA-CAJAMARCA.xlsx,108
060108,D:\GITHUB\PI2026\ZonasEscolares\excels\CAJAMARCA-CAJAMARCA-LOS_BAÑOS_DEL_INCA.xlsx,ZonasEscolares\excels\CAJAMARCA-CAJAMARCA-LOS_BAÑOS_DEL_INCA.xlsx,9
060301,D:\GITHUB\PI2026\ZonasEscolares\excels\CAJAMARCA-CELENDIN-CELENDIN.xlsx,ZonasEscolares\excels\CAJAMARCA-CELENDIN-CELENDIN.xlsx,7
060401,D:\GITHUB\PI2026\ZonasEscolares\excels\CAJAMARCA-CHOTA-CHOTA.xlsx,ZonasEscolares\excels\CAJAMARCA-CHOTA-CHOTA.xlsx,16
060501,D:\GITHUB\PI2026\ZonasEscolares\excels\CAJAMARCA-CONTUMAZA-CONTUMAZA.xlsx,ZonasEscolares\excels\CAJAMARCA-CONTUMAZA-CONTUMAZA.xlsx,4
060601,D:\GITHUB\PI2026\ZonasEscolares\excels\CAJAMARCA-CUTERVO-CUTERVO.xlsx,ZonasEscolares\excels\CAJAMARCA-CUTERVO-CUTERVO.xlsx,13
060801,D:\GITHUB\PI2026\ZonasEscolares\excels\CAJAMARCA-JAEN-JAEN.xlsx,ZonasEscolares\excels\CAJAMARCA-JAEN-JAEN.xlsx,45
060901,D:\GITHUB\PI2026\ZonasEscolares\excels\CAJAMARCA-SAN_IGNACIO-SAN_IGNACIO.xlsx,ZonasEscolares\excels\CAJAMARCA-SAN_IGNACIO-SAN_IGNACIO.xlsx,27
061001,D:\GITHUB\PI2026\ZonasEscolares\excels\CAJAMARCA-SAN_MARCOS-PEDRO_GALVEZ.xlsx,ZonasEscolares\excels\CAJAMARCA-SAN_MARCOS-PEDRO_GALVEZ.xlsx,13
061101,D:\GITHUB\PI2026\ZonasEscolares\excels\CAJAMARCA-SAN_MIGUEL-SAN_MIGUEL.xlsx,ZonasEscolares\excels\CAJAMARCA-SAN_MIGUEL-SAN_MIGUEL.xlsx,4
070101,D:\GITHUB\PI2026\ZonasEscolares\excels\CALLAO-CALLAO-CALLAO.xlsx,ZonasEscolares\excels\CALLAO-CALLAO-CALLAO.xlsx,150
070102,D:\GITHUB\PI2026\ZonasEscolares\excels\CALLAO-CALLAO-BELLAVISTA.xlsx,ZonasEscolares\excels\CALLAO-CALLAO-BELLAVISTA.xlsx,28
070103,D:\GITHUB\PI2026\ZonasEscolares\excels\CALLAO-CALLAO-CARMEN_DE_LA_LEGUA_REYNOSO.xlsx,ZonasEscolares\excels\CALLAO-CALLAO-CARMEN_DE_LA_LEGUA_REYNOSO.xlsx,15
070106,D:\GITHUB\PI2026\ZonasEscolares\excels\CALLAO-CALLAO-VENTANILLA.xlsx,ZonasEscolares\excels\CALLAO-CALLAO-VENTANILLA.xlsx,115
070107,D:\GITHUB\PI2026\ZonasEscolares\excels\CALLAO-CALLAO-MI_PERU.xlsx,ZonasEscolares\excels\CALLAO-CALLAO-MI_PERU.xlsx,17
080101,D:\GITHUB\PI2026\ZonasEscolares\excels\CUSCO-CUSCO-CUSCO.xlsx,ZonasEscolares\excels\CUSCO-CUSCO-CUSCO.xlsx,59
080104,D:\GITHUB\PI2026\ZonasEscolares\excels\CUSCO-CUSCO-SAN_JERONIMO.xlsx,ZonasEscolares\excels\CUSCO-CUSCO-SAN_JERONIMO.xlsx,22
080105,D:\GITHUB\PI2026\ZonasEscolares\excels\CUSCO-CUSCO-SAN_SEBASTIAN.xlsx,ZonasEscolares\excels\CUSCO-CUSCO-SAN_SEBASTIAN.xlsx,22
080106,D:\GITHUB\PI2026\ZonasEscolares\excels\CUSCO-CUSCO-SANTIAGO.xlsx,ZonasEscolares\excels\CUSCO-CUSCO-SANTIAGO.xlsx,21
080108,D:\GITHUB\PI2026\ZonasEscolares\excels\CUSCO-CUSCO-WANCHAQ.xlsx,ZonasEscolares\excels\CUSCO-CUSCO-WANCHAQ.xlsx,24
080601,D:\GITHUB\PI2026\ZonasEscolares\excels\CUSCO-CANCHIS-SICUANI.xlsx,ZonasEscolares\excels\CUSCO-CANCHIS-SICUANI.xlsx,19
080801,D:\GITHUB\PI2026\ZonasEscolares\excels\CUSCO-ESPINAR-ESPINAR.xlsx,ZonasEscolares\excels\CUSCO-ESPINAR-ESPINAR.xlsx,16
080901,D:\GITHUB\PI2026\ZonasEscolares\excels\CUSCO-LA_CONVENCION-SANTA_ANA.xlsx,ZonasEscolares\excels\CUSCO-LA_CONVENCION-SANTA_ANA.xlsx,21
081101,D:\GITHUB\PI2026\ZonasEscolares\excels\CUSCO-PAUCARTAMBO-PAUCARTAMBO.xlsx,ZonasEscolares\excels\CUSCO-PAUCARTAMBO-PAUCARTAMBO.xlsx,4
090101,D:\GITHUB\PI2026\ZonasEscolares\excels\HUANCAVELICA-HUANCAVELICA-HUANCAVELICA.xlsx,ZonasEscolares\excels\HUANCAVELICA-HUANCAVELICA-HUANCAVELICA.xlsx,19
090118,D:\GITHUB\PI2026\ZonasEscolares\excels\HUANCAVELICA-HUANCAVELICA-ASCENSION.xlsx,ZonasEscolares\excels\HUANCAVELICA-HUANCAVELICA-ASCENSION.xlsx,4
100101,D:\GITHUB\PI2026\ZonasEscolares\excels\HUANUCO-HUANUCO-HUANUCO.xlsx,ZonasEscolares\excels\HUANUCO-HUANUCO-HUANUCO.xlsx,61
100601,D:\GITHUB\PI2026\ZonasEscolares\excels\HUANUCO-LEONCIO_PRADO-RUPA-RUPA.xlsx,ZonasEscolares\excels\HUANUCO-LEONCIO_PRADO-RUPA-RUPA.xlsx,20
100604,D:\GITHUB\PI2026\ZonasEscolares\excels\HUANUCO-LEONCIO_PRADO-JOSE_CRESPO_Y_CASTILLO.xlsx,ZonasEscolares\excels\HUANUCO-LEONCIO_PRADO-JOSE_CRESPO_Y_CASTILLO.xlsx,6
110101,D:\GITHUB\PI2026\ZonasEscolares\excels\ICA-ICA-ICA.xlsx,ZonasEscolares\excels\ICA-ICA-ICA.xlsx,90
110102,D:\GITHUB\PI2026\ZonasEscolares\excels\ICA-ICA-LA_TINGUIÑA.xlsx,ZonasEscolares\excels\ICA-ICA-LA_TINGUIÑA.xlsx,8
110106,D:\GITHUB\PI2026\ZonasEscolares\excels\ICA-ICA-PARCONA.xlsx,ZonasEscolares\excels\ICA-ICA-PARCONA.xlsx,16
110108,D:\GITHUB\PI2026\ZonasEscolares\excels\ICA-ICA-SALAS.xlsx,ZonasEscolares\excels\ICA-ICA-SALAS.xlsx,7
110111,D:\GITHUB\PI2026\ZonasEscolares\excels\ICA-ICA-SANTIAGO.xlsx,ZonasEscolares\excels\ICA-ICA-SANTIAGO.xlsx,7
110207,D:\GITHUB\PI2026\ZonasEscolares\excels\ICA-CHINCHA-PUEBLO_NUEVO.xlsx,ZonasEscolares\excels\ICA-CHINCHA-PUEBLO_NUEVO.xlsx,18
110501,D:\GITHUB\PI2026\ZonasEscolares\excels\ICA-PISCO-PISCO.xlsx,ZonasEscolares\excels\ICA-PISCO-PISCO.xlsx,32
110506,D:\GITHUB\PI2026\ZonasEscolares\excels\ICA-PISCO-SAN_ANDRES.xlsx,ZonasEscolares\excels\ICA-PISCO-SAN_ANDRES.xlsx,6
110507,D:\GITHUB\PI2026\ZonasEscolares\excels\ICA-PISCO-SAN_CLEMENTE.xlsx,ZonasEscolares\excels\ICA-PISCO-SAN_CLEMENTE.xlsx,10
120101,D:\GITHUB\PI2026\ZonasEscolares\excels\JUNIN-HUANCAYO-HUANCAYO.xlsx,ZonasEscolares\excels\JUNIN-HUANCAYO-HUANCAYO.xlsx,82
120107,D:\GITHUB\PI2026\ZonasEscolares\excels\JUNIN-HUANCAYO-CHILCA.xlsx,ZonasEscolares\excels\JUNIN-HUANCAYO-CHILCA.xlsx,25
120114,D:\GITHUB\PI2026\ZonasEscolares\excels\JUNIN-HUANCAYO-EL_TAMBO.xlsx,ZonasEscolares\excels\JUNIN-HUANCAYO-EL_TAMBO.xlsx,52
120301,D:\GITHUB\PI2026\ZonasEscolares\excels\JUNIN-CHANCHAMAYO-CHANCHAMAYO.xlsx,ZonasEscolares\excels\JUNIN-CHANCHAMAYO-CHANCHAMAYO.xlsx,19
120401,D:\GITHUB\PI2026\ZonasEscolares\excels\JUNIN-JAUJA-JAUJA.xlsx,ZonasEscolares\excels\JUNIN-JAUJA-JAUJA.xlsx,14
120601,D:\GITHUB\PI2026\ZonasEscolares\excels\JUNIN-SATIPO-SATIPO.xlsx,ZonasEscolares\excels\JUNIN-SATIPO-SATIPO.xlsx,19
120606,D:\GITHUB\PI2026\ZonasEscolares\excels\JUNIN-SATIPO-PANGOA.xlsx,ZonasEscolares\excels\JUNIN-SATIPO-PANGOA.xlsx,12
120701,D:\GITHUB\PI2026\ZonasEscolares\excels\JUNIN-TARMA-TARMA.xlsx,ZonasEscolares\excels\JUNIN-TARMA-TARMA.xlsx,26
120901,D:\GITHUB\PI2026\ZonasEscolares\excels\JUNIN-CHUPACA-CHUPACA.xlsx,ZonasEscolares\excels\JUNIN-CHUPACA-CHUPACA.xlsx,25
130101,D:\GITHUB\PI2026\ZonasEscolares\excels\LA_LIBERTAD-TRUJILLO-TRUJILLO.xlsx,ZonasEscolares\excels\LA_LIBERTAD-TRUJILLO-TRUJILLO.xlsx,148
130102,D:\GITHUB\PI2026\ZonasEscolares\excels\LA_LIBERTAD-TRUJILLO-EL_PORVENIR.xlsx,ZonasEscolares\excels\LA_LIBERTAD-TRUJILLO-EL_PORVENIR.xlsx,32
130103,D:\GITHUB\PI2026\ZonasEscolares\excels\LA_LIBERTAD-TRUJILLO-FLORENCIA_DE_MORA.xlsx,ZonasEscolares\excels\LA_LIBERTAD-TRUJILLO-FLORENCIA_DE_MORA.xlsx,17
130105,D:\GITHUB\PI2026\ZonasEscolares\excels\LA_LIBERTAD-TRUJILLO-LA_ESPERANZA.xlsx,ZonasEscolares\excels\LA_LIBERTAD-TRUJILLO-LA_ESPERANZA.xlsx,54
130106,D:\GITHUB\PI2026\ZonasEscolares\excels\LA_LIBERTAD-TRUJILLO-LAREDO.xlsx,ZonasEscolares\excels\LA_LIBERTAD-TRUJILLO-LAREDO.xlsx,13
130107,D:\GITHUB\PI2026\ZonasEscolares\excels\LA_LIBERTAD-TRUJILLO-MOCHE.xlsx,ZonasEscolares\excels\LA_LIBERTAD-TRUJILLO-MOCHE.xlsx,4
130109,D:\GITHUB\PI2026\ZonasEscolares\excels\LA_LIBERTAD-TRUJILLO-SALAVERRY.xlsx,ZonasEscolares\excels\LA_LIBERTAD-TRUJILLO-SALAVERRY.xlsx,9
130111,D:\GITHUB\PI2026\ZonasEscolares\excels\LA_LIBERTAD-TRUJILLO-VICTOR_LARCO_HERRERA.xlsx,ZonasEscolares\excels\LA_LIBERTAD-TRUJILLO-VICTOR_LARCO_HERRERA.xlsx,18
130207,D:\GITHUB\PI2026\ZonasEscolares\excels\LA_LIBERTAD-ASCOPE-SANTIAGO_DE_CAO.xlsx,ZonasEscolares\excels\LA_LIBERTAD-ASCOPE-SANTIAGO_DE_CAO.xlsx,8
130401,D:\GITHUB\PI2026\ZonasEscolares\excels\LA_LIBERTAD-CHEPEN-CHEPEN.xlsx,ZonasEscolares\excels\LA_LIBERTAD-CHEPEN-CHEPEN.xlsx,23
130402,D:\GITHUB\PI2026\ZonasEscolares\excels\LA_LIBERTAD-CHEPEN-PACANGA.xlsx,ZonasEscolares\excels\LA_LIBERTAD-CHEPEN-PACANGA.xlsx,7
130601,D:\GITHUB\PI2026\ZonasEscolares\excels\LA_LIBERTAD-OTUZCO-OTUZCO.xlsx,ZonasEscolares\excels\LA_LIBERTAD-OTUZCO-OTUZCO.xlsx,10
130702,D:\GITHUB\PI2026\ZonasEscolares\excels\LA_LIBERTAD-PACASMAYO-GUADALUPE.xlsx,ZonasEscolares\excels\LA_LIBERTAD-PACASMAYO-GUADALUPE.xlsx,14
130704,D:\GITHUB\PI2026\ZonasEscolares\excels\LA_LIBERTAD-PACASMAYO-PACASMAYO.xlsx,ZonasEscolares\excels\LA_LIBERTAD-PACASMAYO-PACASMAYO.xlsx,8
130801,D:\GITHUB\PI2026\ZonasEscolares\excels\LA_LIBERTAD-PATAZ-TAYABAMBA.xlsx,ZonasEscolares\excels\LA_LIBERTAD-PATAZ-TAYABAMBA.xlsx,8
130809,D:\GITHUB\PI2026\ZonasEscolares\excels\LA_LIBERTAD-PATAZ-PATAZ.xlsx,ZonasEscolares\excels\LA_LIBERTAD-PATAZ-PATAZ.xlsx,5
130901,D:\GITHUB\PI2026\ZonasEscolares\excels\LA_LIBERTAD-SANCHEZ_CARRION-HUAMACHUCO.xlsx,ZonasEscolares\excels\LA_LIBERTAD-SANCHEZ_CARRION-HUAMACHUCO.xlsx,39
131201,D:\GITHUB\PI2026\ZonasEscolares\excels\LA_LIBERTAD-VIRU-VIRU.xlsx,ZonasEscolares\excels\LA_LIBERTAD-VIRU-VIRU.xlsx,41
