ubigeo_gestor,archivo_abs,archivo_rel,n_colegios
131202,D:\GITHUB\PI2026\ZonasEscolares\excels\LA_LIBERTAD-VIRU-CHAO.xlsx,ZonasEscolares\excels\LA_LIBERTAD-VIRU-CHAO.xlsx,10
140101,D:\GITHUB\PI2026\ZonasEscolares\excels\LAMBAYEQUE-CHICLAYO-CHICLAYO.xlsx,ZonasEscolares\excels\LAMBAYEQUE-CHICLAYO-CHICLAYO.xlsx,103
140105,D:\GITHUB\PI2026\ZonasEscolares\excels\LAMBAYEQUE-CHICLAYO-JOSE_LEONARDO_ORTIZ.xlsx,ZonasEscolares\excels\LAMBAYEQUE-CHICLAYO-JOSE_LEONARDO_ORTIZ.xlsx,34
140106,D:\GITHUB\PI2026\ZonasEscolares\excels\LAMBAYEQUE-CHICLAYO-LA_VICTORIA.xlsx,ZonasEscolares\excels\LAMBAYEQUE-CHICLAYO-LA_VICTORIA.xlsx,23
140116,D:\GITHUB\PI2026\ZonasEscolares\excels\LAMBAYEQUE-CHICLAYO-CAYALTI.xlsx,ZonasEscolares\excels\LAMBAYEQUE-CHICLAYO-CAYALTI.xlsx,5
140118,D:\GITHUB\PI2026\ZonasEscolares\excels\LAMBAYEQUE-CHICLAYO-POMALCA.xlsx,ZonasEscolares\excels\LAMBAYEQUE-CHICLAYO-POMALCA.xlsx,8
140201,D:\GITHUB\PI2026\ZonasEscolares\excels\LAMBAYEQUE-FERREÑAFE-FERREÑAFE.xlsx,ZonasEscolares\excels\LAMBAYEQUE-FERREÑAFE-FERREÑAFE.xlsx,22
140301,D:\GITHUB\PI2026\ZonasEscolares\excels\LAMBAYEQUE-LAMBAYEQUE-LAMBAYEQUE.xlsx,ZonasEscolares\excels\LAMBAYEQUE-LAMBAYEQUE-LAMBAYEQUE.xlsx,48
140306,D:\GITHUB\PI2026\ZonasEscolares\excels\LAMBAYEQUE-LAMBAYEQUE-MORROPE.xlsx,ZonasEscolares\excels\LAMBAYEQUE-LAMBAYEQUE-MORROPE.xlsx,16
140308,D:\GITHUB\PI2026\ZonasEscolares\excels\LAMBAYEQUE-LAMBAYEQUE-OLMOS.xlsx,ZonasEscolares\excels\LAMBAYEQUE-LAMBAYEQUE-OLMOS.xlsx,21
150101,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-LIMA.xlsx,ZonasEscolares\excels\LIMA-LIMA-LIMA.xlsx,663
150103,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-ATE.xlsx,ZonasEscolares\excels\LIMA-LIMA-ATE.xlsx,192
150104,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-BARRANCO.xlsx,ZonasEscolares\excels\LIMA-LIMA-BARRANCO.xlsx,19
150105,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-BREÑA.xlsx,ZonasEscolares\excels\LIMA-LIMA-BREÑA.xlsx,24
150106,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-CARABAYLLO.xlsx,ZonasEscolares\excels\LIMA-LIMA-CARABAYLLO.xlsx,98
150107,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-CHACLACAYO.xlsx,ZonasEscolares\excels\LIMA-LIMA-CHACLACAYO.xlsx,14
150108,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-CHORRILLOS.xlsx,ZonasEscolares\excels\LIMA-LIMA-CHORRILLOS.xlsx,105
150110,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-COMAS.xlsx,ZonasEscolares\excels\LIMA-LIMA-COMAS.xlsx,158
150111,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-EL_AGUSTINO.xlsx,ZonasEscolares\excels\LIMA-LIMA-EL_AGUSTINO.xlsx,53
150112,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-INDEPENDENCIA.xlsx,ZonasEscolares\excels\LIMA-LIMA-INDEPENDENCIA.xlsx,63
150113,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-JESUS_MARIA.xlsx,ZonasEscolares\excels\LIMA-LIMA-JESUS_MARIA.xlsx,7
150114,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-LA_MOLINA.xlsx,ZonasEscolares\excels\LIMA-LIMA-LA_MOLINA.xlsx,42
150115,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-LA_VICTORIA.xlsx,ZonasEscolares\excels\LIMA-LIMA-LA_VICTORIA.xlsx,40
150116,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-LINCE.xlsx,ZonasEscolares\excels\LIMA-LIMA-LINCE.xlsx,19
150117,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-LOS_OLIVOS.xlsx,ZonasEscolares\excels\LIMA-LIMA-LOS_OLIVOS.xlsx,122
150118,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-LURIGANCHO.xlsx,ZonasEscolares\excels\LIMA-LIMA-LURIGANCHO.xlsx,88
150119,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-LURIN.xlsx,ZonasEscolares\excels\LIMA-LIMA-LURIN.xlsx,37
150120,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-MAGDALENA_DEL_MAR.xlsx,ZonasEscolares\excels\LIMA-LIMA-MAGDALENA_DEL_MAR.xlsx,6
150121,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-PUEBLO_LIBRE.xlsx,ZonasEscolares\excels\LIMA-LIMA-PUEBLO_LIBRE.xlsx,13
150123,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-PACHACAMAC.xlsx,ZonasEscolares\excels\LIMA-LIMA-PACHACAMAC.xlsx,43
150125,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-PUENTE_PIEDRA.xlsx,ZonasEscolares\excels\LIMA-LIMA-PUENTE_PIEDRA.xlsx,95
150126,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-PUNTA_HERMOSA.xlsx,ZonasEscolares\excels\LIMA-LIMA-PUNTA_HERMOSA.xlsx,7
150128,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-RIMAC.xlsx,ZonasEscolares\excels\LIMA-LIMA-RIMAC.xlsx,49
150130,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-SAN_BORJA.xlsx,ZonasEscolares\excels\LIMA-LIMA-SAN_BORJA.xlsx,17
150132,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-SAN_JUAN_DE_LURIGANCHO.xlsx,ZonasEscolares\excels\LIMA-LIMA-SAN_JUAN_DE_LURIGANCHO.xlsx,321
150133,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-SAN_JUAN_DE_MIRAFLORES.xlsx,ZonasEscolares\excels\LIMA-LIMA-SAN_JUAN_DE_MIRAFLORES.xlsx,99
150134,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-SAN_LUIS.xlsx,ZonasEscolares\excels\LIMA-LIMA-SAN_LUIS.xlsx,15
150135,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-SAN_MARTIN_DE_PORRES.xlsx,ZonasEscolares\excels\LIMA-LIMA-SAN_MARTIN_DE_PORRES.xlsx,166
150136,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-SAN_MIGUEL.xlsx,ZonasEscolares\excels\LIMA-LIMA-SAN_MIGUEL.xlsx,21
150137,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-SANTA_ANITA.xlsx,ZonasEscolares\excels\LIMA-LIMA-SANTA_ANITA.xlsx,50
150140,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-SANTIAGO_DE_SURCO.xlsx,ZonasEscolares\excels\LIMA-LIMA-SANTIAGO_DE_SURCO.xlsx,55
150141,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-SURQUILLO.xlsx,ZonasEscolares\excels\LIMA-LIMA-SURQUILLO.xlsx,17
150142,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-VILLA_EL_SALVADOR.xlsx,ZonasEscolares\excels\LIMA-LIMA-VILLA_EL_SALVADOR.xlsx,122
150143,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-LIMA-VILLA_MARIA_DEL_TRIUNFO.xlsx,ZonasEscolares\excels\LIMA-LIMA-VILLA_MARIA_DEL_TRIUNFO.xlsx,128
150201,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-BARRANCA-BARRANCA.xlsx,ZonasEscolares\excels\LIMA-BARRANCA-BARRANCA.xlsx,37
150204,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-BARRANCA-SUPE.xlsx,ZonasEscolares\excels\LIMA-BARRANCA-SUPE.xlsx,9
150501,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-CAÑETE-SAN_VICENTE_DE_CAÑETE.xlsx,ZonasEscolares\excels\LIMA-CAÑETE-SAN_VICENTE_DE_CAÑETE.xlsx,39
150509,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-CAÑETE-MALA.xlsx,ZonasEscolares\excels\LIMA-CAÑETE-MALA.xlsx,13
150601,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-HUARAL-HUARAL.xlsx,ZonasEscolares\excels\LIMA-HUARAL-HUARAL.xlsx,43
150605,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-HUARAL-CHANCAY.xlsx,ZonasEscolares\excels\LIMA-HUARAL-CHANCAY.xlsx,20
150801,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-HUAURA-HUACHO.xlsx,ZonasEscolares\excels\LIMA-HUAURA-HUACHO.xlsx,48
150805,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-HUAURA-HUALMAY.xlsx,ZonasEscolares\excels\LIMA-HUAURA-HUALMAY.xlsx,8
150810,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-HUAURA-SANTA_MARIA.xlsx,ZonasEscolares\excels\LIMA-HUAURA-SANTA_MARIA.xlsx,7
150811,D:\GITHUB\PI2026\ZonasEscolares\excels\LIMA-HUAURA-SAYAN.xlsx,ZonasEscolares\excels\LIMA-HUAURA-SAYAN.xlsx,10
160101,D:\GITHUB\PI2026\ZonasEscolares\excels\LORETO-MAYNAS-IQUITOS.xlsx,ZonasEscolares\excels\LORETO-MAYNAS-IQUITOS.xlsx,67
160108,D:\GITHUB\PI2026\ZonasEscolares\excels\LORETO-MAYNAS-PUNCHANA.xlsx,ZonasEscolares\excels\LORETO-MAYNAS-PUNCHANA.xlsx,19
160112,D:\GITHUB\PI2026\ZonasEscolares\excels\LORETO-MAYNAS-BELEN.xlsx,ZonasEscolares\excels\LORETO-MAYNAS-BELEN.xlsx,18
160113,D:\GITHUB\PI2026\ZonasEscolares\excels\LORETO-MAYNAS-SAN_JUAN_BAUTISTA.xlsx,ZonasEscolares\excels\LORETO-MAYNAS-SAN_JUAN_BAUTISTA.xlsx,58
160501,D:\GITHUB\PI2026\ZonasEscolares\excels\LORETO-REQUENA-REQUENA.xlsx,ZonasEscolares\excels\LORETO-REQUENA-REQUENA.xlsx,15
160601,D:\GITHUB\PI2026\ZonasEscolares\excels\LORETO-UCAYALI-CONTAMANA.xlsx,ZonasEscolares\excels\LORETO-UCAYALI-CONTAMANA.xlsx,7
170101,D:\GITHUB\PI2026\ZonasEscolares\excels\MADRE_DE_DIOS-TAMBOPATA-TAMBOPATA.xlsx,ZonasEscolares\excels\MADRE_DE_DIOS-TAMBOPATA-TAMBOPATA.xlsx,40
180301,D:\GITHUB\PI2026\ZonasEscolares\excels\MOQUEGUA-ILO-ILO.xlsx,ZonasEscolares\excels\MOQUEGUA-ILO-ILO.xlsx,21
190301,D:\GITHUB\PI2026\ZonasEscolares\excels\PASCO-OXAPAMPA-OXAPAMPA.xlsx,ZonasEscolares\excels\PASCO-OXAPAMPA-OXAPAMPA.xlsx,15
200101,D:\GITHUB\PI2026\ZonasEscolares\excels\PIURA-PIURA-PIURA.xlsx,ZonasEscolares\excels\PIURA-PIURA-PIURA.xlsx,91
200104,D:\GITHUB\PI2026\ZonasEscolares\excels\PIURA-PIURA-CASTILLA.xlsx,ZonasEscolares\excels\PIURA-PIURA-CASTILLA.xlsx,58
200109,D:\GITHUB\PI2026\ZonasEscolares\excels\PIURA-PIURA-LA_ARENA.xlsx,ZonasEscolares\excels\PIURA-PIURA-LA_ARENA.xlsx,11
200110,D:\GITHUB\PI2026\ZonasEscolares\excels\PIURA-PIURA-LA_UNION.xlsx,ZonasEscolares\excels\PIURA-PIURA-LA_UNION.xlsx,14
200115,D:\GITHUB\PI2026\ZonasEscolares\excels\PIURA-PIURA-VEINTISEIS_DE_OCTUBRE.xlsx,ZonasEscolares\excels\PIURA-PIURA-VEINTISEIS_DE_OCTUBRE.xlsx,40
200201,D:\GITHUB\PI2026\ZonasEscolares\excels\PIURA-AYABACA-AYABACA.xlsx,ZonasEscolares\excels\PIURA-AYABACA-AYABACA.xlsx,17
200208,D:\GITHUB\PI2026\ZonasEscolares\excels\PIURA-AYABACA-SAPILLICA.xlsx,ZonasEscolares\excels\PIURA-AYABACA-SAPILLICA.xlsx,4
200301,D:\GITHUB\PI2026\ZonasEscolares\excels\PIURA-HUANCABAMBA-HUANCABAMBA.xlsx,ZonasEscolares\excels\PIURA-HUANCABAMBA-HUANCABAMBA.xlsx,19
200401,D:\GITHUB\PI2026\ZonasEscolares\excels\PIURA-MORROPON-CHULUCANAS.xlsx,ZonasEscolares\excels\PIURA-MORROPON-CHULUCANAS.xlsx,35
200405,D:\GITHUB\PI2026\ZonasEscolares\excels\PIURA-MORROPON-MORROPON.xlsx,ZonasEscolares\excels\PIURA-MORROPON-MORROPON.xlsx,5
200601,D:\GITHUB\PI2026\ZonasEscolares\excels\PIURA-SULLANA-SULLANA.xlsx,ZonasEscolares\excels\PIURA-SULLANA-SULLANA.xlsx,74
200605,D:\GITHUB\PI2026\ZonasEscolares\excels\PIURA-SULLANA-MARCAVELICA.xlsx,ZonasEscolares\excels\PIURA-SULLANA-MARCAVELICA.xlsx,7
200705,D:\GITHUB\PI2026\ZonasEscolares\excels\PIURA-TALARA-LOS_ORGANOS.xlsx,ZonasEscolares\excels\PIURA-TALARA-LOS_ORGANOS.xlsx,7
200801,D:\GITHUB\PI2026\ZonasEscolares\excels\PIURA-SECHURA-SECHURA.xlsx,ZonasEscolares\excels\PIURA-SECHURA-SECHURA.xlsx,24
200805,D:\GITHUB\PI2026\ZonasEscolares\excels\PIURA-SECHURA-VICE.xlsx,ZonasEscolares\excels\PIURA-SECHURA-VICE.xlsx,4
210101,D:\GITHUB\PI2026\ZonasEscolares\excels\PUNO-PUNO-PUNO.xlsx,ZonasEscolares\excels\PUNO-PUNO-PUNO.xlsx,48
210401,D:\GITHUB\PI2026\ZonasEscolares\excels\PUNO-CHUCUITO-JULI.xlsx,ZonasEscolares\excels\PUNO-CHUCUITO-JULI.xlsx,8
210501,D:\GITHUB\PI2026\ZonasEscolares\excels\PUNO-EL_COLLAO-ILAVE.xlsx,ZonasEscolares\excels\PUNO-EL_COLLAO-ILAVE.xlsx,16
210601,D:\GITHUB\PI2026\ZonasEscolares\excels\PUNO-HUANCANE-HUANCANE.xlsx,ZonasEscolares\excels\PUNO-HUANCANE-HUANCANE.xlsx,6
211001,D:\GITHUB\PI2026\ZonasEscolares\excels\PUNO-SAN_ANTONIO_DE_PUTINA-PUTINA.xlsx,ZonasEscolares\excels\PUNO-SAN_ANTONIO_DE_PUTINA-PUTINA.xlsx,6
211002,D:\GITHUB\PI2026\ZonasEscolares\excels\PUNO-SAN_ANTONIO_DE_PUTINA-ANANEA.xlsx,ZonasEscolares\excels\PUNO-SAN_ANTONIO_DE_PUTINA-ANANEA.xlsx,4
211101,D:\GITHUB\PI2026\ZonasEscolares\excels\PUNO-SAN_ROMAN-JULIACA.xlsx,ZonasEscolares\excels\PUNO-SAN_ROMAN-JULIACA.xlsx,102
211105,D:\GITHUB\PI2026\ZonasEscolares\excels\PUNO-SAN_ROMAN-SAN_MIGUEL.xlsx,ZonasEscolares\excels\PUNO-SAN_ROMAN-SAN_MIGUEL.xlsx,21
211201,D:\GITHUB\PI2026\ZonasEscolares\excels\PUNO-SANDIA-SANDIA.xlsx,ZonasEscolares\excels\PUNO-SANDIA-SANDIA.xlsx,4
211301,D:\GITHUB\PI2026\ZonasEscolares\excels\PUNO-YUNGUYO-YUNGUYO.xlsx,ZonasEscolares\excels\PUNO-YUNGUYO-YUNGUYO.xlsx,7
220803,D:\GITHUB\PI2026\ZonasEscolares\excels\SAN_MARTIN-RIOJA-ELIAS_SOPLIN_VARGAS.xlsx,ZonasEscolares\excels\SAN_MARTIN-RIOJA-ELIAS_SOPLIN_VARGAS.xlsx,8
220901,D:\GITHUB\PI2026\ZonasEscolares\excels\SAN_MARTIN-SAN_MARTIN-TARAPOTO.xlsx,ZonasEscolares\excels\SAN_MARTIN-SAN_MARTIN-TARAPOTO.xlsx,43
220909,D:\GITHUB\PI2026\ZonasEscolares\excels\SAN_MARTIN-SAN_MARTIN-LA_BANDA_DE_SHILCAYO.xlsx,ZonasEscolares\excels\SAN_MARTIN-SAN_MARTIN-LA_BANDA_DE_SHILCAYO.xlsx,10
220910,D:\GITHUB\PI2026\ZonasEscolares\excels\SAN_MARTIN-SAN_MARTIN-MORALES.xlsx,ZonasEscolares\excels\SAN_MARTIN-SAN_MARTIN-MORALES.xlsx,7
230101,D:\GITHUB\PI2026\ZonasEscolares\excels\TACNA-TACNA-TACNA.xlsx,ZonasEscolares\excels\TACNA-TACNA-TACNA.xlsx,60
230102,D:\GITHUB\PI2026\ZonasEscolares\excels\TACNA-TACNA-ALTO_DE_LA_ALIANZA.xlsx,ZonasEscolares\excels\TACNA-TACNA-ALTO_DE_LA_ALIANZA.xlsx,10
230110,D:\GITHUB\PI2026\ZonasEscolares\excels\TACNA-TACNA-CORONEL_GREGORIO_ALBARRACIN_LANCHIPA.xlsx,ZonasEscolares\excels\TACNA-TACNA-CORONEL_GREGORIO_ALBARRACIN_LANCHIPA.xlsx,20
250101,D:\GITHUB\PI2026\ZonasEscolares\excels\UCAYALI-CORONEL_PORTILLO-CALLERIA.xlsx,ZonasEscolares\excels\UCAYALI-CORONEL_PORTILLO-CALLERIA.xlsx,60
250105,D:\GITHUB\PI2026\ZonasEscolares\excels\UCAYALI-CORONEL_PORTILLO-YARINACOCHA.xlsx,ZonasEscolares\excels\UCAYALI-CORONEL_PORTILLO-YARINACOCHA.xlsx,41
